NOMENUM;ARIMA RMSE;LSTM RMSE;Prophet RMSE;ARIMA R2;LSTM R2;Prophet R2
Roseira;88.47208728845098;15183.595269209602;25.413554800099377;-2114.9643707907603;-2.4682930196294155;-1341.1249890525187
Santa Rita do Araguaia;152.42540904450553;15563.756032812998;98.15546713190136;-3.2948443858627616;-2.6441426846987564;-1348.7021872954842
Paineiras;166.66861583555726;2410.1901649212436;141.82057820229082;-4.101021168386561;0.9126085059483644;-1350.6786565269617
Confins;5.239156384065054;34228.358449117004;43.09659493456545;-2.123744909888731e+27;-16.625388035923134;-1350.7474177575511
Guarará;651.4806435459051;5172.506828048834;583.6411270539303;-0.3745477141580704;0.5974974004777512;-1344.5811308559703
Entre Rios de Minas;315.52417945956336;4701.198341105252;327.55678590084415;-3.5146801421580864;0.6675060918115261;-1339.8734616912473
Marzagão;76.43374852051656;17138.76901795848;131.83405709189634;-1.9598140302123057;-3.4190182567335743;-1352.023462048671
Arapuá;16.004782471764;1625.724345478341;20.496418909287392;-4.176768184876722;0.960238719423607;-1351.4597292050735
Tabuleiro;143.61009621558824;8736.953856198807;163.8021447381182;-1.25178627101378;-0.14838266546813306;-1351.473956333228
Paraguaçu;289537061499.7262;10382.12974394911;996.0832772478072;-2.716722756036145e+17;-0.6215839906778473;-1307.4727674049698
Porto Real;465.26843585250947;971.8811007823273;511.66424454560877;-4.43202345260579;0.9857900412209195;-1326.3730676826035
Manoel Emídio;6.708524054872197;10241.76313095632;6.304506307915664;-3.4820386696170124e+27;-0.5780327021147502;-1350.9173828232797
São João do Arraial;19.24808457232454;3434.2501346013696;262.9204066477483;-179.10322983281594;0.8225686355991515;-1344.9364779975392
Biquinhas;3.717934090600144;6821.773197994605;73.47661695395102;-4.278021782935715e+27;0.29989835656846286;-1350.987157943858
Porto dos Gaúchos;266.011506813501;3635.801410425383;334.5542883297506;-1.7763851724700963;0.801131109014121;-1340.3768251638417
Boa Ventura de São Roque;452.8489368506522;6321.3103386752655;39.36209888822778;-3570.3872638052267;0.39885288315442446;-1344.9514645678814
Miguelópolis;15.132439986272365;21150.966662108778;382.9733572052733;-18.67525353914059;-5.730184742753594;-1338.8857732188353
Romaria;202.62156206436413;805.1549645499448;229.24235434668537;-6.933902782588866;0.9902472858680084;-1348.4775643690716
Perolândia;21.258746983787372;4863.273467564672;315.1047936724971;-10.266706566457826;0.6441852670891446;-1348.3136519708216
São Nicolau;47.07254007457336;2725.6109038392;31.85827941669371;-4.824239595863597;0.8882379754838573;-1353.9967715427895
Magé;603.0609664656569;7006.594878357471;766.1183907795798;-0.7723064514585722;0.2614488837474177;-1168.0781507014885
Cachoeira Dourada;58.11168891541208;1875.1894527040986;42.34073977455719;-4.115436485584727;0.947099856824578;-1350.2597949446526
Santana de Pirapama;148.81884419166798;1348.5322493746494;371.56744100217804;-2.8116340363484618;0.972641693046394;-1350.7695706271668
Apuí;179.92635883915136;7289.003184352128;164.63098921875434;-1.7684584497354425;0.20071286240819497;-1335.903668020127
Barcelos;40.08805542664075;7616.336674729774;954.4155333999897;-1.997466922641471;0.12731238770866427;-1300.398398205593
Amajari;101.10109289355458;4961.23342558952;112.86176342861151;-1.6386603494859147;0.6297066895485873;-1341.7517148939185
Santa Terezinha do Tocantins;95.27533994121225;3983.1374766070785;58.989490473596746;-4.288238092646873;0.7613193913385148;-1352.4208288259374
Brejo de Areia;51.70827521103472;10880.756774001115;31.072551809745978;-2.1589922420851613;-0.7810854214190106;-1351.0969345137385
Brejo do Piauí;45.588639073871185;25134.624133847123;35.09785006380725;-0.40129258868007955;-8.504107381956818;-1353.6985921710557
Campinas do Piauí;6199.965092690174;7928.8882851169965;18.012117155097883;-39284036.18112224;0.0542177872716072;-1352.9729583191547
Pedra Branca;40.79577989347758;4178.727291286735;18.208376658712726;-1.4543998928970727;0.7373033084256083;-1349.525745671416
Monteirópolis;4.983699239030492;4025.0827534868586;62.5080966515306;-2.3619904522095627;0.7562659687446718;-1352.2496263694466
São Bernardino;3.885354893172966;5426.330657093969;38.9494926042681;-1.67353662733756;0.557025167288401;-1350.8440940902794
Porto Esperidião;201.13197839640293;1818.7633866914755;184.16784698697523;-2.3018223559465536;0.9502355796218522;-1333.6104465754681
Novo Planalto;4.870776390235099;9437.266596316247;27.41213412625017;-3.5877437138612986;-0.3398586728711106;-1351.812224346842
Novo Horizonte;20.29935931588605;11733.217682605626;9.335324677861214;0.5646524918273993;-1.0710987208274703;-1349.7749604152257
Santa Rosa da Serra;0.18723088787678951;17233.51135803309;105.21195393915869;-1.0849122476813627e+25;-3.4680095605175865;-1351.1648314543384
Grandes Rios;49.557981065779686;2345.477909258402;47.235406427542934;-0.7512537992231221;0.9172383313946677;-1344.2163078217918
Santa Rita do Passa Quatro;16.933377759960948;1339.1276738632298;188.10373871195196;-3.276079339826648;0.973021952533034;-1337.718243097313
Juti;55.25555517760293;1258.6165782232856;273.5216338988209;-2.0651376200639584;0.9761683868755876;-1344.0310021381963
Coromandel;723.7294601131845;6327.190283493114;408.1361809632174;-5.959188120437502;0.3977340151853207;-1304.0595720247622
Onça de Pitangui;21.543448114125876;23187.102551433214;70.61352923362406;-1.8298526425591222;-7.088342067623239;-1351.0280215256319
Santana do Jacaré;225.78644389786328;11778.019894133935;81.99025718875714;-3.515496353619369;-1.0869455175308937;-1346.2743753618192
Vianópolis;523.1623109174284;70809.71660002704;306.9331729134265;0.278810795118718;-74.43141536785711;-1330.4213215805212
Manfrinópolis;38.52559614050905;4608.80030004101;49.75166133379967;-3.672673806839887;0.680447422227948;-1350.2761265266809
São Miguel do Anta;265.5024003027224;20623.599856418245;298.64977348578486;-2.518401384364044;-5.398755147361638;-1348.3449765624375
Pimenteiras;149.25582402974823;8718.734656016182;83.26028540029826;-1.8790303341212913;-0.1435982064878074;-1342.7727464979205
Miranda;210.42791314273262;4781.420735325664;143.35799065425155;-2.653407983980007;0.6560617592752813;-1316.5024333189403
Benjamin Constant do Sul;3.4042439880203688;10881.928814584839;49.104906699963195;-5.970586178050357;-0.7814691478215057;-1353.1948176633477
Igarapé;119.84249005990455;9425.344083886555;447.62777268809623;0.9007314113220919;-0.33647540698854783;-1312.2748493270471
Rancho Queimado;20.468474228391916;2924.9615028060316;83.73826428430618;0.4285309389707743;0.8712916113702109;-1348.5192130373355
Santa Bárbara do Tugúrio;50.44863825008616;8922.824582789457;38.00208172760827;-0.6632926887989656;-0.19776399646917486;-1351.9914081026932
Augusto de Lima;0.6379635174040112;14136.200974442543;26.119055623329395;-1.259596096676845e+26;-2.006297572067296;-1352.619615522398
Matutina;113.09302701998796;3574.449858849321;21.803921854946076;-11.88169324620786;0.8077860237324276;-1350.9257713943794
São Domingos do Prata;555.258733597685;3833.5023910993714;508.0071016394119;-3.2867785872224777;0.7789156397257345;-1333.7392992779385
Jaíba;482.8201473542031;4346.364420323878;505.79174759398677;-2.3027910125834112;0.7158034391887792;-1317.427169380959
Acaiaca;1.4504109915934826;3227.779403297166;28.17955759375994;-1.6276528826601468e+26;0.8432620232848538;-1353.2323797424979
Baraúna;211.68207811597622;32254.242726174998;594.1762012589037;-31.51429701385134;-14.650933423270654;-1334.5799765813547
Santa Fé;33.71993629505259;4278.585884519958;80.64059947324623;0.5909319779601333;0.7245980237368874;-1341.5901065831313
Santo Antônio da Barra;15.695562458110784;9287.245036618679;96.9141665677669;-1.8874508539089208;-0.2975985534513723;-1348.8134715410808
Ponte Alta do Norte;56.08339168906805;8836.914843202776;27.383609313851228;-1.4916571576361646;-0.1748106751506857;-1351.6797482761835
Nazaré Paulista;177.61180827732477;5470.205300151482;156.4528547602021;-0.9792478108274796;0.5498328539932547;-1332.4049224296944
Periquito;136.92554640915517;14092.063163290157;127.95950090670665;-39.77905383642104;-1.9875536051519807;-1349.1380338710023
Piedade de Ponte Nova;20.623359181889285;13095.683004001983;9.931349543556513;-2.3919509007211697;-1.5800186905896756;-1352.3703136821562
Luminárias;69.16791860287475;5502.7575388301275;79.13762473337538;-2.5138782596535103;0.5444591800185188;-1348.4254669119337
Porto Murtinho;105.78165291634227;3713.397798045409;364.38034641188443;-3.4027676526353234;0.7925518838194942;-1332.946771293114
Rio Branco do Ivaí;91.33995746359295;10500.173091271063;54.46915525873249;-10.073391897827046;-0.6586679802318165;-1348.008745300552
Ressaquinha;234.62887096105325;15397.031149470642;248.99127065887043;-4.04045355269865;-2.5664859794643284;-1350.074678699031
Presidente Kubitschek;98.48087705687833;6793.117634185135;86.99277932696546;-2.6224486513531398;0.3057677019387146;-1352.0956432577973
Cordisburgo;1.5661232114557888;13437.469542145018;13.648650148925707;-8.43429839085085e+25;-1.7164488389714712;-1351.6305642102939
São João da Canabrava;2.209352407543052;2247.262406041976;82.26806395700076;-0.39232477947195643;0.9240244036648085;-1349.1742177248893
Rio do Fogo;78.12175647855565;1410.466578813344;158.83282833545812;-10.807825373126544;0.9700710042774232;-1343.732570633007
Santana de Mangueira;56.192984274321965;8138.9869268403745;93.24272583894147;-2.173034323385771;0.003431292512901307;-1349.934048473963
Guimarânia;151.6672444283479;5725.062229696973;48.7974841949156;-4.097756254170123;0.5069091227417588;-1341.0421335707981
Bom Jesus do Oeste;17.403196138413954;1190.8122059740126;30.775728535985603;-1.916144983460502;0.9786669427213621;-1352.2218003958021
Charrua;43.45269542828527;7035.5108496095645;52.740044439888486;-4.42873704899192;0.2553403557707131;-1350.1002463594314
Olaria;6.275972126811781;9963.29838957551;6.834589194430006;0.0;-0.4933885546862198;-1353.9006963675172
Matipó;98.43756670652564;14380.795863798165;60.941743516828005;-2.725576415173043;-2.1112319301805433;-1331.7761886478472
Goioxim;1793.814035642558;3358.156416675612;57.73715341558812;-26925.78081447122;0.830344327081022;-1347.9318513058945
Peritiba;1.7186676192154433;8279.588691806346;28.026147526125307;-5.451563442143219;-0.03129774874600311;-1350.5290492387571
Campo Florido;84.25367819234295;11644.123193096812;19.6497333433868;-3.5707931706689244;-1.039764961912999;-1339.6659987168273
Conceição das Alagoas;1264.9482312015566;6924.688040808128;425.53828420937117;-103.97598257940987;0.2786152278716435;-1295.6556306877735
Palma Sola;388.83736261210805;4105.005307926565;212.2227403269874;-35.206445885475006;0.7464906449867372;-1340.5144223238378
Celso Ramos;63.201332272321324;2522.0593722094295;43.38436266099224;-3.721986679487343;0.904307663983065;-1346.5741364143219
Jacuípe;11.79434682892761;7377.071363640255;29.908194812540252;-2.4046579275028472;0.1812816700817882;-1352.2255257448755
Inimutaba;283.3058726914378;7983.342106855525;232.10290326218683;-3.3933272419938962;0.0411823390810544;-1348.2884113527043
Santa Ernestina;6.31115387947404;34698.626209101174;49.554418238548735;-6.906643556473443;-17.113029953193998;-1350.0553532025249
Iguaba Grande;592.9421353253169;7294.293567754139;993.4194335812165;-2.1037423097295602;0.19955219068343677;-1295.080083121345
Navegantes;549.3720484057727;1646.4665507144264;605.5980361383678;-0.926683989118469;0.9592176386389625;-1212.2673421967397
São José do Cerrito;50.33114620775998;4682.600219859396;194.74089473139796;0.7545501726577053;0.6701316055508562;-1345.0517991350575
Engenheiro Navarro;2434.301524619947;8804.465272096095;24.46851457761042;-3440.8277056959987;-0.16619859500063416;-1351.7061449242742
Paiva;87.97109576227113;5032.736161911628;47.00124157369489;-3.421546305333756;0.618956225037903;-1352.7479506731543
Jundiaí do Sul;30.25116279740708;48480.56082855212;48.68473888793516;-0.7858683124892243;-34.359149849669805;-1352.758393340532
Lajeado Grande;57.264530721401265;4751.35499281109;47.545315172381216;-3.4608011002037236;0.6603735517861212;-1351.2563557475903
Serra Alta;220.65311575064482;4556.816216662845;22.011199075726708;-1716.9910360768713;0.6876154324759582;-1351.0168632607167
Floriano Peixoto;29.62451295207598;18556.377527435423;122.36657648842832;-32.374425605083296;-4.180276529179719;-1351.6585189325667
Madre de Deus de Minas;144.56638100467154;1268.772364791883;151.51184873868843;-0.28867598445095544;0.9757822402973781;-1345.6388404582713
Correia Pinto;96.88023275408301;10396.082150685845;244.12059026164633;-0.3590543568457314;-0.6259453698308122;-1321.7184349387376
Paraíso;240.78508120025137;10347.713340795057;114.11739931975009;-3.5740557318053536;-0.6108508199044405;-1346.8429326552714
Nova Ponte;285.76923941116536;2275.4790956487464;198.33734627006595;-4.552503328309781;0.9221045223965084;-1327.5110663047424
Grão Mogol;206.09761595227963;5063.6063634152415;180.01982520107893;-1.3657323455849832;0.6142673346053236;-1343.9753034956739
Boa Vista do Ramos;142.66748918213713;19074.65333169201;90.27003667798553;-2.371674338473479;-4.473685639165453;-1338.8356949111255
Nova Olinda do Norte;15.671163713487744;1438.4349519816076;242.58027196503;-2.9689449729358994e+26;0.9688723023919618;-1327.8272834170066
São João da Varjota;5.302780605461107;71123.82906957115;33.20146428265334;-2.172965711145745;-75.10212844437956;-1351.8536765436315
Santa Terezinha;130.72889678485168;3859.98764166402;38.19771819311604;-2.6163360357079006;0.7758501912158366;-1344.8960152732077
Natalândia;146.95179722149618;3201.093568201439;132.30636285988325;-4.71736457230324;0.8458429887108216;-1351.0632413907258
Sítio Novo do Tocantins;3351.80227817572;24131.70332988261;631.0502798082965;-618.9975256131509;-7.760774450342161;-1340.0220587769338
Tapurah;611.4368071359277;19329.389013246182;262.9634443430776;-4.869286040917875;-4.620860375439506;-1319.0758542589333
Araçaí;63.177857803444795;41501.187887618646;61.27423260734204;-5.163335292670211;-24.9112043653081;-1352.3124519759342
Cujubim;510.6229114385062;8084.136317650098;373.42222146871313;-1.6244269212345714;0.016818267968114253;-1316.9950881664788
Viseu;14.092762552515012;9640.423385785498;499.6875880964521;0.3816991399534503;-0.39816607236520607;-1336.5647976081766
Santo Amaro do Maranhão;56.800830539415664;8020.667969507054;39.33350446950552;-4.688854289577903;0.03219553623681204;-1351.1217740494208
Ribeirão Bonito;8.883073811564016;165.6351328772861;418.3976226598872;0.7211226042936021;0.9995872648417697;-1335.8724589432964
Bom Sucesso do Sul;83.2624715780475;301.5134757333357;74.57523942227922;-0.4658021903475378;0.9986323341638946;-1346.4805136119116
São Francisco de Sales;181.96771863145176;7040.600191257156;31.252726693006814;-4.1925686871449175;0.2542626236308073;-1342.0682813557653
Perdigão;484.51446542507034;2378.8425087055844;102.29806614656475;-17.69780791371306;0.914867002436798;-1334.087538603407
São Domingos;17.463333170005416;7525.4162250189875;119.00971971890979;-6.836266407304214;0.14802354057036904;-1340.9315532655692
Serro;119.95444669476876;34063.02695533415;125.33221011544886;-2.292863102430381;-16.45552923376126;-1337.1154558857436
Murutinga do Sul;213.2589155662826;16849.804162359185;152.18036500045238;-5.244236855710168;-3.2712624681309377;-1347.90062502278
Senador Modestino Gonçalves;20.56598254388299;4916.908010084185;50.44117161401917;-0.5226602975198906;0.6362937947535288;-1350.8708438882823
Arame;36.289172695555216;7544.139656508294;473.2864246943432;-2.547262902331929e+28;0.14377878737911498;-1336.4105203092051
Rubim;840.6062559408597;1874.1535650014187;216.18352887702707;-19.814413135183845;0.9471582866241357;-1338.9468904656758
Cromínia;300.6514625267628;24180.902508335967;291.7170850897395;-3.155702348833308;-7.796533408557128;-1347.8417762172367
Valparaíso de Goiás;5576.668965005933;2502.752510644318;7352.699960371462;-14.718367901592101;0.9057671436010102;-1024.2999486088308
Terra Nova do Norte;497.2233321664497;53892.62182188906;511.04118255800495;-2.145303992164111;-42.69433846514693;-1335.0334031411292
Ibertioga;92.79945655993578;3645.068358943765;98.08472633938739;-9.328386090119897;0.8001160610659118;-1348.3820987126117
Medeiros;7.261417778532489;365.8364645231209;115.86499170137704;-1.631858382882241e+28;0.9979865514941867;-1349.9802062217527
São Gonçalo;1858.4199269326195;11009.378513419688;5683.5147306496065;0.7402925263128475;-0.8234428286562123;-586.8607101962021
Araguaiana;72.15286429615512;29561.494381238983;14.79072584822992;-3.4423596409473785;-12.146777516724724;-1350.1186084138085
Cerro Negro;3.9436130858294804;7452.718975313695;73.86083719311863;-3.1595866867486917;0.16440461077508395;-1350.983839498524
Sarapuí;21.553631046485815;3027.5368526689585;53.46941033905814;-2862.0307030099684;0.8621059837519707;-1351.1837973786328
Piracema;0.08445829875403753;66049.87467516985;2.380928598494561;-8.830479122768642e+24;-64.63122949032918;-1354.3783266337127
Figueirão;53.01957327149998;806.0254333874088;23.517143985456332;-7.698837860560824;0.9902261867674543;-1351.5674228577398
Muricilândia;2703.5969770505117;1615.3137035019868;259.24692700889517;-201.1868657443559;0.9607463271046343;-1350.520721559341
Grossos;19.05236647424799;31022.352595434517;209.24752721888572;-1.07441009674343;-13.47824773883918;-1341.028341359563
Joaquim Nabuco;28.979318282375985;3276.8602570987196;236.4186747228369;-3.5156969583344857;0.8384591415131097;-1346.2746034034806
Dirce Reis;0.3814097039419715;1653.540715983559;66.07297652691214;-4.502182494812135e+25;0.9588664369124534;-1351.9098713446538
Águas Frias;53.68721780006592;3491.8686113062504;28.619281082603813;-1.154343353628264;0.816564945732036;-1346.3948478412176
Passos Maia;200.80464321004382;1548.0136057088323;59.73479730937113;-11.486291665308999;0.9639491016649167;-1346.4613192586028
Corguinho;27.815831607642263;2231.945897955722;50.05078300554757;-0.3919753941795563;0.9250565174257618;-1351.530370915225
Itiquira;126.2382625107668;2725.9171938325653;154.1797591626502;-5.595541676514893;0.8882128556011305;-1338.6891168898271
Belo Vale;25.02779072425454;16877.6573422396;94.39354398953759;-1.2116150674349628e+28;-3.285395163033173;-1339.211006368057
Jequitibá;158.0694138749155;48692.23672773288;146.5354043474923;-3.3521510551852822;-34.66859427526252;-1348.6253787402773
Santo Amaro da Imperatriz;344.3587756650869;3442.7361185722066;148.01997520398416;-3.909133939074474;0.8216906914122791;-1304.1890764833236
Conceição da Barra de Minas;739.767307212199;5992.995904498843;27.96690714740819;-223.7017146796197;0.4596756917831055;-1349.361277350966
Novorizonte;45.72146279702001;2780.108440992112;42.72951105457501;-1.3626055336259664;0.8837240177342439;-1350.636254461189
Ribeirão Vermelho;230.07025572148322;2846.9977400745224;207.65364980540542;-4.078672277664058;0.878061516631803;-1347.7215620737254
Porciúncula;1037.4043868742922;923.3671986816687;466.84566390873584;-193.89646790570154;0.9871732854512628;-1318.3036992775833
Salto da Divisa;127.91826838174163;726.9199839141091;104.67539346019298;-1.72610433356143;0.9920505009661231;-1347.9165154858947
Lagamar;152.4537516272179;4010.4198903289816;93.90510542483858;-4.601127166572565;0.7580385182529916;-1346.7026324068743
São João Batista;398.4791421998803;12048.655530932263;840.5099159371046;-2.044402912326281;-1.183955176121934;-1287.766263054051
Pedra do Indaiá;190.0404021287466;1425.144368624407;93.15422891171318;-4.36924057341846;0.9694448608115236;-1348.022110144582
Jaguaruana;562.002462253418;5292.317176708807;163.62402511976862;-2.2080478553000695;0.5786351805122084;-1306.811277814645
Maripá de Minas;242.0062792428178;1766.8313593341722;346.50253081041564;-5.168907500968745;0.9530369015723458;-1349.7986325945326
Itaboraí;1807.3627142164614;9493.635417763908;2190.398269480569;-1.383280650686201;-0.3559124343694895;-1097.045060917574
São Francisco do Glória;43.49644534336979;2426.5743320635675;36.191386113673154;-3.0887743530699536;0.9114163149014233;-1348.38444607857
Salto Grande;205.77805043759074;2083.7412095424143;96.65019466578427;-1.6486643046665166;0.9346788073266672;-1338.5757789271086
Pimenta;205.43658675056577;376.2848493382648;83.0260254562079;-3.8944109442166077;0.9978698999187812;-1338.0960505988685
Conquista;368.64667495724706;1905.880322657112;253.83455702525154;-3.572074764194153;0.9453540731211778;-1339.9033246184908
Caxambu do Sul;70.65757569735185;44742.86534642865;82.01431451181614;-2.853293054640606;-29.117167912725975;-1345.7184265873145
Nova Brasilândia;107.38260303297481;9096.977749510688;135.55341762460964;-2.652132458092498;-0.24497551210526614;-1349.9985237824528
Santa Bárbara;595.8428810992856;4023.0117768427604;328.19913125047157;-1.4383272300859362;0.7565167152068364;-1302.361292910555
Água Comprida;140.31775393530745;5055.352848627201;164.05399737122073;-5.906917116359833;0.6155237733591389;-1352.2985212149167
Hortolândia;3915.5089969735463;4927.642998148157;1668.3574258240994;-4.325305948767558;0.6347039159338033;-1047.5896345228423
Juscimeira;210.34765885843757;7880.140307551675;45.672049870502704;-2.961966250958061;0.06581165474666861;-1334.8261696545014
Diadema;1172.5077601283217;4088.506511643701;1673.2026250450213;-3.1315609835246976;0.7485243543540098;-1083.1686927587868
Ibiaí;39.22482115229424;4701.135648055145;138.26449121385255;-1.4584291143525676;0.6675149597284886;-1346.4034788706138
Barreirinha;248.94493517805233;4593.637602618552;190.78471627743053;-1.959435594441831;0.6825465839979155;-1318.5718157276337
São Paulo de Olivença;60.94909892446323;5397.076611574138;187.3261798483823;0.4022585065998342;0.5617885609860663;-1296.0036957662735
São Sebastião do Uatumã;16.65579709118065;11770.375600395322;211.7427456565635;-3.2642127014113527;-1.0842374141940927;-1334.6827206279816
Alto Alegre;315.5194928083983;7360.9189286390165;87.48577270140403;-2.0987258695809765;0.1848629874795379;-1333.5331071849282
Altamira do Maranhão;30.799802457582288;4467.952889672439;112.52678978879311;-1.730797076692618;0.6996803737621895;-1349.8337763840782
Viana;29.348298048723688;11994.674340606538;319.5695139513363;0.7441519827572236;-1.1644296108335501;-1340.3179608695311
Alagoa;32.727850663050646;1839.5365398656945;62.93936933948106;-6.713969391599004;0.9490923110208719;-1349.6640820774126
Grupiara;40.397268841582914;4766.193068554018;44.05818649125699;-192.38323082778862;0.6582489907785732;-1352.0257467465829
José Gonçalves de Minas;16.23774113225478;853.9716370873604;85.41237651689063;-6.236622502243494;0.989028817541303;-1351.8489747169772
São Gonçalo do Abaeté;108.02679994381533;5013.46329944823;105.72430734186433;-6.182031556038829;0.6218690511757476;-1347.0850643949984
Japorã;8.6309265216741;7612.413566869727;7.908319578236016;-1.024641493551395e+28;0.12821118355553107;-1353.3436858506375
Glória D'Oeste;13.235920023299272;568.2787880608935;13.805162603601953;-1.8868408557791385;0.9951416428750987;-1348.207504875318
Três Barras do Paraná;201.3128001610017;2246.615847803826;304.07129057950687;-2.8322771338406905;0.9240681151433223;-1332.1955060553937
São Pedro da Cipa;180.80641866188392;4723.294480959512;151.1941847615317;-3.107787316677933;0.6643732321390224;-1345.6380453529134
Pirajuba;44.64726779012725;6180.423784897718;147.83735967116866;-4.698682529147053;0.4253504714953801;-1342.863610874841
Porto Grande;157.31855583159523;280376.6327324194;312.20744137402653;-1.9174428055154693;-1181.6334963467787;-1320.4928732337628
Felício dos Santos;53.50584080323133;263.98065032412217;115.96464647019084;-6.897160806823438;0.9989516392975885;-1350.236397635795
Ivaté;62.71717708020233;7723.968846796664;260.4036138696074;-2.8392992469978373;0.1024728986581861;-1336.4715583263705
Bocaina do Sul;80.83574715280035;4513.316668910897;84.70580847404099;-3.415016415634674;0.6935510367104283;-1348.6382554054826
Vista Serrana;74.8460601949127;7305.448230442294;40.4991646677991;-2.279412975384009;0.19710217896594628;-1350.5245652404408
São Vicente do Seridó;12.134264724493521;409.6964270961017;247.5488948348717;-0.2263169277148811;0.9974748283935371;-1342.404629028173
Ribeirão Claro;724.4351227345055;1654.5506429979046;912.2555728093761;-3.443013782133872;0.9588161755764576;-1333.2892378414376
Ponto Chique;96.84784013197238;1102.7647398391396;112.17174573845371;-2.383641192449066;0.9817050053402877;-1350.9469099353043
Campestre;11.245971002851448;9133.688254795376;10.683309791342653;-2.242703472221895;-0.2550438884611863;-1352.6832421626577
Jundiá;0.787230469355162;10756.294441989503;7.764819272913011;-1.659630389395816;-0.7405716613925648;-1353.616814316851
Tibagi;166.35968130594856;3304.5679839808763;455.57722557899393;-0.9636629468413083;0.835715751250427;-1319.663419316368
Serra do Salitre;1.3553030735645024;9652.85373213075;104.83878319684979;0.0;-0.401773983035288;-1332.4855610944708
Simolândia;117.61120778365152;6480.415967761725;121.076678355517;-4.137898282250871;0.3682106348600186;-1348.802620457987
Felixlândia;1100.3030748586004;6083.778307635223;536.2298023712614;-18.84572246284054;0.4431819509567003;-1337.4857907992412
Monsenhor Paulo;255.49307682792332;3581.654639062289;187.80843839092225;-2.497497167819248;0.8070103770220056;-1338.428116834131
Pracuúba;45.70317130554452;14830.403844973953;85.24606255915278;-1.6985681780910173;-2.3088151007379047;-1349.83076338532
Pedro Laurentino;1.5197506082265075;10841.755719932866;2.1989893223987287;-1.6038881970558183;-0.7683400368314681;-1354.6671643986597
Felipe Guerra;97.73338207034858;10343.802751349827;223.19572453572948;0.48313342737938403;-0.6096335102086274;-1337.0579701945928
Riacho de Santo Antônio;24.971178267166128;24857.31869021778;28.981333545509713;-4.4902518776901035;-8.295550293966617;-1352.7258974916133
São Gonçalo do Rio Abaixo;284.8747848396063;11409.402705183276;428.96735767687966;-2.96389965307706;-0.9583592457955106;-1336.816872460719
Brejo Alegre;147.61390186405282;3776.981230512188;77.90869887922908;-5.585350344343426;0.7853869149508071;-1348.889920809316
Terra Roxa;142.02252619030202;9139.584855754847;69.03156836033685;-1.8149212403849124;-0.2566648944832184;-1343.3123127246736
Manaquiri;769.0526491609212;10290.87669774373;79.78121087421442;-23.198025790293137;-0.593203653215608;-1329.4871106417309
Valentim Gentil;806.181097812994;8390.486649816648;185.47983521070705;-9.218816846384215;-0.05910945645153842;-1318.2344396269139
Governador Dix-Sept Rosado;456.9311604538418;1667.5569695231277;314.67503372889985;-4020.70149343286;0.9581661433418908;-1338.0589127841365
Belém do Brejo do Cruz;129.77007213536635;5653.95487162295;53.58658412449884;-4.470854136504016;0.5190817924350375;-1347.7360808324918
Mato Grosso;56.45366126211174;2000.814428278648;15.237964041613393;-2.544884628322952;0.9397745345198312;-1352.058054664623
Fernando Prestes;69.1420333430758;3596.809990857178;24.273992316505254;-0.9920501031867217;0.8053736956817996;-1342.6921716961076
Alto Bela Vista;46.59618124027847;2386.7636334042136;40.618814856402395;-2.081101926076933;0.9142991028648196;-1351.3044404635837
Santa Isabel do Rio Negro;28.846478630936797;19101.305156237977;846.4374669946891;-1.3018246658656984;-4.488992405044201;-1320.7481268542456
Marajá do Sena;3.1961548965360165;23126.366040442445;49.75473964793778;-1.821622031645096;-7.04602420808502;-1352.6013840107294
Sucupira do Riachão;1.6568063166490048;4090.4470373670524;101.53752629080408;-1.7455536722691987;0.7482855821929875;-1350.4157789689725
Bocaiúva do Sul;201.15718844936683;2967.8194702859328;73.73986853561203;-2.252830338786762;0.8674921816594102;-1326.7085490158508
São Francisco do Piauí;1.4986088822508175;18449.623367888857;13.396495231103698;-1.5587683569515685;-4.120844096777729;-1353.3396250323792
Feliz Natal;389.29139057380013;4383.301032191786;248.84894680684036;-2.825202193029261;0.7109525517120294;-1325.1092498086905
Tefé;437.3271089643379;4262.956523902698;815.1034104844407;-1.8423623419007238;0.7266063952725961;-1233.2321209183976
Primeira Cruz;0.2101437151931833;52948.84229169772;9.97295087729705;-2.186716153342604e+26;-41.177368686783936;-1354.591340024608
João Costa;401176.48584511754;2042.9514530198417;81.24093834902393;-209390323623.05612;0.9372111343123554;-1351.7968593800815
Joca Claudino;127.19676323964511;1708.4261536790018;25.940033695257824;-72.0339912728324;0.9560904519730226;-1353.1991503633556
Ipiranga do Norte;227.17878457250004;10680.445023591055;222.78317343328195;-2.226118317028713;-0.7161104743179876;-1335.9756786661474
Nova Ubiratã;321.0690975343576;2359.992232168648;171.18060755845255;-1.2815625708443656;0.9162108680263077;-1337.6889070927987
Santa Carmem;198.68025197911254;6179.013784367268;311.90254608876984;-2.8759588062235877;0.42561264242164065;-1344.65743789497
Gameleira de Goiás;165.02432151097207;1318.906313270759;84.89989616836232;-2.4908474477207863;0.9738305594420434;-1342.8378424571388
Paulo Ramos;3.928611840690552;32169.845236621215;301.99874889585186;-35.169230730027586;-14.569135109341008;-1341.7972177439779
São João da Baliza;250.49672355964506;4291.50996757153;214.88590907891867;-1.8181694305409426;0.7229317284582203;-1334.5212454080267
